Date,AA,ACH,ALI=F,BHP,CENX,CSTM,FCX,KALU,NEM,NHYDY,PICK,RIO,VALE,XLB,XME
2020-01-03,20.502737045288086,4.901446342468262,1830.0,32.73749923706055,7.800000190734863,13.239999771118164,11.905821800231934,88.56993103027344,35.864742279052734,2.6946351528167725,22.839067459106445,35.35201644897461,7.344871520996094,26.333126068115234,27.123313903808594
2020-01-06,20.025928497314453,4.901446342468262,1842.0,32.70149230957031,7.949999809265137,12.979999542236328,11.952329635620117,87.25604248046875,36.224822998046875,2.665503978729248,22.72304916381836,35.11770248413086,7.261972904205322,26.218482971191406,26.869918823242188
2020-01-07,20.331087112426758,5.0511860847473145,1822.0,32.70149230957031,8.020000457763672,13.430000305175781,12.138359069824219,86.73847198486328,36.1996955871582,2.643656015396118,22.76171875,35.081642150878906,7.31171178817749,26.187618255615234,27.00131607055664
2020-01-08,19.51097869873047,5.031219959259033,1802.75,32.86353302001953,7.5,13.40999984741211,12.259278297424316,85.87053680419922,35.23670959472656,2.665503978729248,22.978275299072266,35.388065338134766,7.306185722351074,26.28021812438965,26.550825119018555
2020-01-09,18.89112663269043,5.001273155212402,1803.5,32.55146026611328,7.059999942779541,13.170000076293945,12.054642677307129,85.42462158203125,34.885013580322266,2.65822172164917,22.784921646118164,35.02157211303711,7.179073333740234,26.377222061157227,26.109718322753906
2020-01-10,18.547828674316406,4.891463756561279,1811.5,32.641483306884766,6.989999771118164,13.279999732971191,11.998835563659668,84.39742279052734,35.39581298828125,2.665503978729248,22.72304916381836,35.11770248413086,7.168021202087402,26.271400451660156,25.86570167541504
2020-01-13,18.70040512084961,4.851533889770508,1798.0,32.85752868652344,7.289999961853027,13.489999771118164,12.584829330444336,86.53942108154297,35.546531677246094,2.680069923400879,23.10202407836914,35.52625274658203,7.361451625823975,26.610923767089844,26.0909481048584
2020-01-14,19.425153732299805,5.071150302886963,1809.0,33.12158966064453,7.570000171661377,13.119999885559082,12.332756042480469,85.03443908691406,35.864742279052734,2.7164838314056396,23.225772857666016,35.58633041381836,7.433298110961914,26.50068473815918,26.37250328063965
2020-01-15,19.24396324157715,5.190941333770752,1800.25,33.02556610107422,7.739999771118164,12.800000190734863,12.118029594421387,84.73185729980469,36.44253158569336,2.6727871894836426,22.978275299072266,35.442142486572266,7.328291893005371,26.681476593017578,26.297420501708984
2020-01-16,16.955286026000977,5.779913425445557,1811.0,33.3436393737793,7.269999980926514,12.739999771118164,11.996663093566895,84.60445404052734,36.69374084472656,2.6509382724761963,23.09429168701172,35.538265228271484,7.273024559020996,26.840206146240234,26.203567504882812
2020-01-17,16.869461059570312,5.500401496887207,1809.25,33.89576721191406,7.179999828338623,12.59000015258789,12.015334129333496,83.56133270263672,36.40903854370117,2.643656015396118,23.39592742919922,36.451507568359375,7.532776355743408,26.959264755249023,25.7718448638916
2020-01-21,16.325899124145508,6.488677501678467,1827.0,33.35564422607422,6.78000020980835,12.220000267028809,11.455180168151855,81.80155944824219,36.60163497924805,2.6363730430603027,22.8700008392334,36.018924713134766,7.322764873504639,26.668241500854492,25.03980255126953
2020-01-22,15.820483207702637,6.718275547027588,1814.0,33.81174850463867,6.659999847412109,12.15999984741211,11.501860618591309,80.45584869384766,36.660247802734375,2.5926759243011475,22.955078125,36.34937286376953,7.416718006134033,26.562419891357422,24.93656349182129
2020-01-23,15.534402847290039,6.678345680236816,1792.5,33.39165115356445,6.400000095367432,12.430000305175781,11.175102233886719,81.61815643310547,36.59325408935547,2.5125653743743896,22.645708084106445,35.39406967163086,7.350398063659668,26.531553268432617,24.758237838745117
2020-01-24,14.790578842163086,6.259077072143555,1786.0,32.671485900878906,6.019999980926514,12.390000343322754,11.053736686706543,81.36164855957031,37.08729934692383,2.4688687324523926,22.228059768676758,34.70313262939453,7.0961737632751465,26.341947555541992,24.401607513427734
2020-01-27,14.180266380310059,6.568537712097168,1769.75,31.65725326538086,5.630000114440918,12.220000267028809,10.176156044006348,80.76045227050781,37.31340026855469,2.3669095039367676,21.34636688232422,33.10496520996094,6.631937503814697,25.773134231567383,23.922956466674805
2020-01-28,14.027688980102539,6.638415813446045,1764.5,31.813289642333984,5.480000019073486,12.119999885559082,10.549592971801758,81.00093078613281,37.09567642211914,2.454303026199341,21.555187225341797,33.35129928588867,6.731417655944824,26.06415557861328,23.57570457458496
2020-01-29,13.82742691040039,6.877996444702148,1743.0,31.759273529052734,5.329999923706055,12.420000076293945,10.54025936126709,83.56600952148438,37.36363220214844,2.4033234119415283,21.524250030517578,33.19508743286133,6.604304790496826,26.147932052612305,23.7540283203125
2020-01-30,13.627168655395508,6.658380508422852,1751.75,31.795286178588867,5.400000095367432,12.15999984741211,10.568266868591309,82.92474365234375,37.65671920776367,2.3669095039367676,21.43143653869629,33.17706298828125,6.6374640464782715,25.984783172607422,23.829105377197266
2020-01-31,13.302940368652344,6.2490949630737305,1741.75,30.673025131225586,5.289999961853027,11.359999656677246,10.36287784576416,80.27949523925781,37.73207473754883,2.3013644218444824,20.835906982421875,32.10160446166992,6.4827189445495605,25.411556243896484,23.359840393066406
2020-02-03,13.579487800598145,6.009512424468994,1706.75,30.474985122680664,5.210000038146973,11.720000267028809,10.680296897888184,80.55204010009766,38.1758918762207,2.3013644218444824,20.75856590270996,31.927366256713867,6.576672554016113,25.945098876953125,23.556934356689453
2020-02-04,14.018150329589844,5.570278644561768,1712.0,31.309173583984375,5.289999961853027,12.109999656677246,11.240455627441406,81.67427825927734,37.03705978393555,2.3450610637664795,21.508779525756836,33.026859283447266,6.759050369262695,26.403675079345703,24.11066246032715
2020-02-05,15.076664924621582,6.1891984939575195,1728.0,31.717275619506836,5.71999979019165,12.6899995803833,11.585882186889648,84.3595962524414,37.09567642211914,2.4251718521118164,21.833620071411133,33.45343017578125,6.875108242034912,26.893125534057617,25.105499267578125
2020-02-06,15.181564331054688,6.378868103027344,1757.0,31.525218963623047,5.860000133514404,13.079999923706055,11.501860618591309,86.0188980102539,37.17104721069336,2.5344138145446777,21.802682876586914,33.273197174072266,6.853003025054932,26.879894256591797,25.0491886138916
2020-02-07,14.82872486114502,6.229129791259766,1737.0,30.649023056030273,5.579999923706055,12.75,11.016392707824707,83.38165283203125,36.861209869384766,2.228536367416382,21.284494400024414,32.2818489074707,6.654045104980469,26.49628257751465,24.457914352416992
2020-02-10,14.704752922058105,6.6084675788879395,1724.5,30.64301872253418,5.650000095367432,12.710000038146973,11.361822128295898,82.92474365234375,37.1961669921875,2.1848394870758057,21.207149505615234,32.10160446166992,6.410874366760254,26.483047485351562,24.420373916625977
2020-02-11,15.009912490844727,6.877996444702148,1749.75,30.919086456298828,5.829999923706055,12.930000305175781,11.576547622680664,84.2794418334961,37.02869415283203,2.3013644218444824,21.470111846923828,32.35394287109375,6.587724685668945,26.628559112548828,24.701929092407227
2020-02-12,15.028985023498535,6.7082929611206055,1749.0,31.4292049407959,5.949999809265137,12.869999885559082,11.828619956970215,81.93879699707031,36.75235366821289,2.3814752101898193,21.81814956665039,33.21310806274414,6.6982574462890625,26.774070739746094,24.457914352416992
2020-02-13,15.019450187683105,6.648397922515869,1754.75,31.20714569091797,5.989999771118164,13.0,11.772602081298828,83.03697204589844,36.85284423828125,2.3814752101898193,21.609325408935547,32.966773986816406,6.593252182006836,26.67705726623535,24.429765701293945
2020-02-14,14.943157196044922,6.678345680236816,1739.5,31.021106719970703,5.670000076293945,12.9399995803833,11.427170753479004,82.80452728271484,36.903079986572266,2.337778329849243,21.516515731811523,32.74447250366211,6.560091495513916,26.681476593017578,24.054351806640625
2020-02-18,15.238780975341797,6.408816337585449,1718.75,30.943096160888672,5.800000190734863,12.710000038146973,11.221782684326172,83.40570831298828,38.16752243041992,2.3013644218444824,21.34636688232422,32.696407318115234,6.642991542816162,26.615327835083008,24.27021026611328
2020-02-19,15.925386428833008,6.718275547027588,1718.75,30.865070343017578,5.940000057220459,12.199999809265137,11.296468734741211,82.21131896972656,38.66156768798828,2.3596267700195312,21.377300262451172,32.64834213256836,6.659572124481201,26.685880661010742,24.551761627197266
2020-02-20,15.353212356567383,7.137545108795166,1709.5,30.390966415405273,5.760000228881836,14.199999809265137,11.27779769897461,86.08302307128906,40.27770233154297,2.330495595932007,21.191679000854492,32.558223724365234,6.549037456512451,26.729976654052734,24.20451545715332
2020-02-21,15.353212356567383,6.937892913818359,1704.0,30.252927780151367,6.389999866485596,14.420000076293945,11.1470947265625,84.03095245361328,41.3997802734375,2.352343797683716,21.021530151367188,32.81657028198242,6.311394214630127,26.60651206970215,24.0731201171875
2020-02-24,14.647537231445312,6.967840671539307,1693.25,28.72858238220215,6.539999961853027,13.390000343322754,10.49357795715332,83.53395080566406,42.086429595947266,2.1848394870758057,19.938743591308594,30.77980613708496,5.836105823516846,25.856908798217773,23.35045623779297
2020-02-25,13.82742691040039,6.578519821166992,1697.5,28.074434280395508,6.130000114440918,12.850000381469727,10.017446517944336,82.93276977539062,41.14856719970703,2.1192944049835205,19.40508460998535,30.299152374267578,5.697939872741699,24.741321563720703,22.50578498840332
2020-02-26,13.465055465698242,6.538589000701904,1684.5,27.870386123657227,5.730000019073486,12.380000114440918,9.76537799835205,82.05902099609375,41.36628341674805,2.133859634399414,19.304536819458008,29.866567611694336,5.626094818115234,24.657541275024414,22.1303768157959
2020-02-27,12.835670471191406,6.119320869445801,1683.75,26.95817756652832,5.380000114440918,11.890000343322754,9.149206161499023,77.65027618408203,38.96302032470703,2.0537490844726562,18.577526092529297,28.394569396972656,5.482402324676514,23.502269744873047,21.17308235168457
2020-02-28,13.226651191711426,6.81810188293457,1684.0,25.991960525512695,5.800000190734863,12.399999618530273,9.29858112335205,75.79058074951172,37.372005462646484,2.133859634399414,18.175344467163086,28.196300506591797,5.427135944366455,23.24652671813965,20.769515991210938
2020-03-02,13.09314250946045,7.1774749755859375,1708.0,26.556081771850586,5.769999980926514,12.65999984741211,9.802721977233887,78.53202056884766,39.21424865722656,2.1629910469055176,18.678070068359375,29.301799774169922,5.675834655761719,24.243057250976562,21.313861846923828
2020-03-03,12.339786529541016,6.728259086608887,1717.25,26.370046615600586,5.699999809265137,11.720000267028809,9.401278495788574,77.40177917480469,41.64262008666992,2.1557083129882812,18.562055587768555,29.295793533325195,5.648200511932373,24.03140640258789,21.02292251586914
2020-03-04,12.282570838928223,6.019495487213135,1721.25,27.474294662475586,5.710000038146973,11.90999984741211,9.756043434143066,79.48592376708984,42.8266487121582,2.1775565147399902,19.08797836303711,30.93001365661621,5.836105823516846,25.027938842773438,21.529722213745117
2020-03-05,11.338492393493652,5.919669151306152,1709.25,26.62190055847168,5.420000076293945,10.170000076293945,9.326589584350586,74.72445678710938,43.733577728271484,2.0537490844726562,18.407373428344727,29.60220718383789,5.592935085296631,24.23423957824707,20.722593307495117
2020-03-06,10.499309539794922,5.600227355957031,1675.25,25.788034439086914,4.840000152587891,9.520000457763672,8.803776741027832,71.71847534179688,43.960296630859375,1.9954867362976074,17.889183044433594,29.09791374206543,5.266864776611328,23.60369110107422,20.00931739807129
2020-03-09,8.286921501159668,4.711777687072754,1660.75,21.538415908813477,4.079999923706055,7.820000171661377,7.683468341827393,64.49612426757812,40.12268829345703,1.7333059310913086,15.383304595947266,26.355802536010742,4.404711723327637,21.39456558227539,17.418991088867188
2020-03-10,8.830482482910156,4.871499538421631,1686.0,23.323503494262695,4.75,8.279999732971191,8.402334213256836,70.25155639648438,40.626548767089844,1.84254789352417,16.77545928955078,28.8709774017334,5.195017337799072,22.263221740722656,18.104110717773438
2020-03-11,8.773263931274414,4.472195625305176,1681.0,21.89666748046875,4.800000190734863,7.449999809265137,7.580772399902344,66.07525634765625,38.64474868774414,1.7187403440475464,15.64626693725586,26.923131942749023,4.697622299194336,21.20496368408203,16.724483489990234
2020-03-12,7.161654949188232,4.112823009490967,1655.5,19.104766845703125,5.059999942779541,6.559999942779541,6.693857669830322,59.91102600097656,37.317962646484375,1.6022155284881592,13.921545028686523,24.49620819091797,3.957056760787964,19.163389205932617,14.809895515441895
2020-03-13,7.628925800323486,4.355576515197754,1668.0,21.180164337158203,4.860000133514404,6.760000228881836,7.029951572418213,67.42996215820312,33.16966247558594,1.6240639686584473,15.120341300964355,27.673276901245117,4.808155536651611,20.508268356323242,15.77657413482666
2020-03-16,6.503659248352051,4.855068683624268,1677.75,19.487728118896484,3.9800000190734863,4.929999828338623,5.825616359710693,56.36798858642578,34.20254135131836,1.5585191249847412,13.612173080444336,25.378726959228516,4.366026401519775,18.250638961791992,14.64096450805664
2020-03-17,6.675309181213379,5.724184989929199,1653.0,21.538415908813477,3.680000066757202,6.019999980926514,6.049679279327393,56.808868408203125,38.46001052856445,1.5949329137802124,14.40106201171875,26.343191146850586,4.51524543762207,19.37944984436035,16.058135986328125
2020-03-18,5.483291149139404,6.013891220092773,1631.5,19.11711883544922,3.430000066757202,4.21999979019165,4.957376480102539,51.438201904296875,34.90791702270508,1.4055800437927246,12.715008735656738,23.97299575805664,4.089694976806641,18.140405654907227,13.674281120300293
2020-03-19,5.559579372406006,6.783110618591309,1625.5,19.98186683654785,3.359999895095825,4.619999885559082,5.35882043838501,50.39612579345703,35.050682067871094,1.6386295557022095,12.923830032348633,23.928869247436523,3.968109369277954,18.6033935546875,14.284323692321777
2020-03-20,5.225814342498779,5.904003143310547,1588.25,19.438312530517578,3.1500000953674316,4.130000114440918,5.153430938720703,44.44830322265625,34.05978012084961,1.4856908321380615,12.761414527893066,23.052658081054688,3.857576847076416,17.93756866455078,13.646127700805664
2020-03-23,5.407000541687012,5.824084281921387,1559.0,19.592729568481445,3.1700000762939453,4.28000020980835,5.032064437866211,45.714820861816406,34.98349380493164,1.3982973098754883,12.529388427734375,22.958099365234375,3.636512279510498,17.02315902709961,13.50550365447998
2020-03-24,6.932786464691162,5.734176158905029,1559.25,22.52052116394043,3.6700000762939453,5.809999942779541,6.525811672210693,50.09954071044922,39.887569427490234,1.5512361526489258,14.230907440185547,26.582735061645508,4.144960880279541,19.025096893310547,15.223186492919922
2020-03-25,6.761135578155518,5.6442670822143555,1547.5,23.051721572875977,3.6700000762939453,6.849999904632568,6.768545627593994,50.51636505126953,39.92116165161133,1.6313469409942627,14.826443672180176,27.849777221679688,4.443398952484131,19.46898651123047,15.327001571655273
2020-03-26,6.522731781005859,5.544367790222168,1530.75,23.379091262817383,3.7699999809265137,6.46999979019165,6.525811672210693,53.54637145996094,40.542564392089844,1.6313469409942627,15.197683334350586,28.61882781982422,4.598143577575684,20.383399963378906,15.610136985778809
2020-03-27,6.246182918548584,5.504409313201904,1539.0,21.983142852783203,3.75,5.369999885559082,5.788273811340332,54.500267028808594,38.921875,1.5439531803131104,14.45520305633545,27.465251922607422,4.332866191864014,19.64654541015625,14.789046287536621
2020-03-30,5.78844690322876,8.381487846374512,1530.0,22.884952545166016,3.369999885559082,5.170000076293945,5.825616359710693,55.2537727355957,38.93027114868164,1.6094982624053955,14.671756744384766,28.30994415283203,4.443398952484131,20.272424697875977,15.015554428100586
2020-03-31,5.874271869659424,9.140714645385742,1512.0,22.66259002685547,3.619999885559082,5.210000038146973,6.301748275756836,55.534332275390625,38.02334976196289,1.5585191249847412,14.926984786987305,28.71969223022461,4.5815629959106445,19.99277687072754,15.223186492919922
2020-04-01,5.960099220275879,8.021852493286133,1488.75,22.156091690063477,3.359999895095825,4.940000057220459,5.8909687995910645,50.96525955200195,39.02264404296875,1.5512361526489258,14.416529655456543,27.843473434448242,4.504190921783447,19.091676712036133,14.92117691040039
2020-04-02,5.797983646392822,7.472410202026367,1492.5,23.40997886657715,3.309999942779541,5.119999885559082,5.965655326843262,50.836997985839844,40.500579833984375,1.5293875932693481,14.787771224975586,29.003353118896484,4.504190921783447,19.380205154418945,15.213749885559082
2020-04-03,5.69308614730835,6.773120403289795,1478.0,22.600818634033203,3.0399999618530273,4.920000076293945,5.900305271148682,48.311981201171875,39.593658447265625,1.4347113370895386,14.408793449401855,28.39189910888672,4.189174652099609,18.91412353515625,14.8079195022583
2020-04-06,6.246182918548584,6.763131141662598,1457.5,24.027658462524414,3.5199999809265137,5.010000228881836,6.71252965927124,52.3199462890625,42.07928466796875,1.4711252450942993,15.228622436523438,29.21137809753418,4.482084274291992,20.321258544921875,15.912142753601074
2020-04-07,6.70391845703125,6.043860912322998,1473.0,23.792940139770508,3.7699999809265137,5.289999961853027,7.085967540740967,52.93717575073242,41.95332336425781,1.5221048593521118,15.476116180419922,28.826854705810547,4.631303787231445,20.862794876098633,15.94045639038086
2020-04-08,6.923250198364258,5.674236297607422,1452.0,24.280902862548828,3.9100000858306885,6.099999904632568,7.4967474937438965,57.79482650756836,42.431968688964844,1.492973804473877,15.70040512084961,28.997053146362305,4.664463043212891,21.883747100830078,16.421785354614258
2020-04-09,7.0662922859191895,6.063840866088867,1460.25,24.404441833496094,4.119999885559082,6.739999771118164,7.646122455596924,59.31785202026367,48.125396728515625,1.5293875932693481,16.12578773498535,30.04347038269043,4.697622299194336,22.82479476928711,17.535449981689453
2020-04-13,7.199798583984375,6.803090572357178,1460.25,24.466201782226562,4.139999866485596,6.480000019073486,7.748818397521973,58.11545944213867,50.191158294677734,1.5148218870162964,16.087112426757812,30.175846099853516,4.736307621002197,22.323198318481445,17.50713348388672
2020-04-14,7.361913681030273,6.603293418884277,1475.0,24.929462432861328,4.309999942779541,6.25,7.767490386962891,60.215633392333984,50.29193115234375,1.5002565383911133,16.381017684936523,30.25149154663086,4.74736213684082,22.611726760864258,17.695892333984375
2020-04-15,6.923250198364258,6.593302249908447,1475.25,23.724990844726562,3.950000047683716,5.889999866485596,7.160654544830322,57.79482650756836,48.88957214355469,1.4274284839630127,15.537989616394043,29.009660720825195,4.5649847984313965,21.57302474975586,16.667173385620117
2020-04-16,6.637165546417236,7.16272497177124,1499.5,23.848527908325195,3.890000104904175,5.510000228881836,7.07663106918335,58.30784225463867,50.30032730102539,1.41286301612854,15.507049560546875,29.2933292388916,4.493137836456299,21.44873046875,16.619977951049805
2020-04-17,7.237942695617676,7.0927958488464355,1502.5,24.719451904296875,4.039999961853027,5.920000076293945,7.786162376403809,60.66453552246094,49.73770523071289,1.5439531803131104,16.087112426757812,30.03086280822754,4.6202497482299805,22.30987548828125,16.94086456298828
2020-04-20,7.104437351226807,7.1427459716796875,1491.0,23.947359085083008,4.0,5.840000152587891,7.487411975860596,62.09135055541992,49.99802017211914,1.5002565383911133,15.56892204284668,29.249195098876953,4.415765762329102,21.75945281982422,16.837051391601562
2020-04-21,6.980468273162842,7.002887725830078,1484.0,22.74906349182129,3.7899999618530273,5.559999942779541,6.9179205894470215,58.6124382019043,49.77129364013672,1.4347113370895386,14.996596336364746,28.13344383239746,4.305234432220459,21.222352981567383,16.468976974487305
2020-04-22,7.199798583984375,6.663232326507568,1510.0,23.317325592041016,3.7100000381469727,5.840000152587891,7.132646560668945,59.15751266479492,51.83705139160156,1.4638426303863525,15.36010456085205,29.17985725402832,4.404711723327637,21.639604568481445,16.84649085998535
2020-04-23,6.9518585205078125,7.042847156524658,1501.25,23.687931060791016,4.019999980926514,6.0,7.291356563568115,58.52655792236328,52.43325424194336,1.5293875932693481,15.59212875366211,29.022266387939453,4.34391975402832,21.79052734375,16.978622436523438
2020-04-24,6.818352222442627,7.312572479248047,1499.5,24.132658004760742,4.059999942779541,5.760000228881836,7.916865348815918,58.01692199707031,52.99587631225586,1.5075392723083496,15.754544258117676,29.312238693237305,4.2389140129089355,22.132320404052734,16.978622436523438
2020-04-27,7.0281476974487305,7.782095432281494,1497.25,24.39826202392578,4.300000190734863,6.730000019073486,8.262295722961426,58.809688568115234,52.576019287109375,1.5366703271865845,16.079381942749023,29.558080673217773,4.354973316192627,22.722694396972656,17.516572952270508
2020-04-28,7.476346969604492,7.842034339904785,1492.0,24.670040130615234,4.340000152587891,6.71999979019165,8.327646255493164,57.97648239135742,52.62639617919922,1.587650179862976,16.141254425048828,29.60220718383789,4.482084274291992,23.144392013549805,17.875211715698242
2020-04-29,8.26784896850586,7.682197093963623,1502.5,26.01040267944336,4.679999828338623,8.399999618530273,8.64506721496582,63.08086013793945,52.35768127441406,1.7478716373443604,16.937875747680664,30.80621910095215,4.841315269470215,23.73476219177246,19.092683792114258
2020-04-30,7.771968841552734,7.072816848754883,1491.25,25.127119064331055,4.349999904632568,7.760000228881836,8.243620872497559,58.42949676513672,49.947635650634766,1.8206995725631714,16.473825454711914,29.1168212890625,4.559456825256348,23.02897834777832,18.243284225463867
2020-05-01,7.333304405212402,7.352531909942627,1489.5,23.743526458740234,4.550000190734863,7.059999942779541,7.898191928863525,54.39289093017578,51.215641021728516,1.740588665008545,15.777750968933105,28.39189910888672,4.410238742828369,22.545141220092773,17.837459564208984
2020-05-04,7.438202381134033,8.021852493286133,1479.0,24.015304565429688,4.730000019073486,7.190000057220459,8.12225341796875,53.23611068725586,52.68517303466797,1.682326316833496,15.862824440002441,28.35407257080078,4.410238742828369,22.625041961669922,18.17721939086914
2020-05-05,7.447739601135254,7.462420463562012,1482.25,24.18825340270996,4.929999828338623,7.150000095367432,8.215614318847656,54.25537872314453,54.507423400878906,1.7187403440475464,15.932429313659668,27.89390754699707,4.316286563873291,22.6827449798584,18.082836151123047
2020-05-06,7.352376461029053,6.523375034332275,1477.75,24.324140548706055,4.539999961853027,6.800000190734863,8.01955795288086,52.313926696777344,52.42485809326172,1.6750435829162598,15.839621543884277,28.057798385620117,4.29970645904541,22.29212188720703,17.686460494995117
2020-05-07,7.142581462860107,6.9928975105285645,1479.25,24.978878021240234,4.630000114440918,7.070000171661377,8.374323844909668,52.44336700439453,54.213504791259766,1.682326316833496,16.141254425048828,28.8709774017334,4.382606029510498,22.749326705932617,18.01677703857422
2020-05-08,7.695679664611816,6.74315071105957,1479.25,25.584203720092773,4.840000152587891,7.630000114440918,8.598387718200684,56.19683074951172,54.20511245727539,1.704174518585205,16.620773315429688,29.595905303955078,4.708675384521484,23.29531478881836,19.10212516784668
2020-05-11,7.409594535827637,7.242642879486084,1482.75,24.892404556274414,4.659999847412109,7.070000171661377,8.383660316467285,53.43026351928711,52.86152267456055,1.6386295557022095,16.29593849182129,28.662960052490234,4.548404216766357,22.940202713012695,18.554729461669922
2020-05-12,6.9518585205078125,6.703192234039307,1469.75,24.342670440673828,4.550000190734863,6.659999847412109,8.094245910644531,50.59897994995117,52.46684646606445,1.6240639686584473,15.947903633117676,28.36037826538086,4.476558685302734,22.58953094482422,17.71476936340332
2020-05-13,6.656237602233887,6.773120403289795,1467.5,24.47856330871582,4.289999961853027,6.159999847412109,7.842177867889404,48.46338653564453,53.650875091552734,1.5730844736099243,15.70040512084961,28.820547103881836,4.520771026611328,22.114564895629883,17.091867446899414
2020-05-14,6.4941229820251465,6.9729180335998535,1467.5,24.929462432861328,4.300000190734863,6.269999980926514,7.739480018615723,47.201446533203125,55.96015930175781,1.5730844736099243,15.831889152526855,29.350061416625977,4.553930282592773,22.385339736938477,17.375003814697266
2020-05-15,6.351080417633057,6.823070049285889,1467.5,25.54096794128418,4.369999885559082,6.309999942779541,7.916865348815918,47.59782409667969,57.01823425292969,1.587650179862976,16.079381942749023,29.99934196472168,4.570511341094971,22.58065414428711,17.894081115722656
2020-05-18,7.438202381134033,7.602278232574463,1481.25,27.6657772064209,4.920000076293945,7.449999809265137,8.570378303527832,54.35245132446289,55.64106750488281,1.6968921422958374,17.34005355834961,32.413658142089844,4.979480266571045,23.6104736328125,19.03606414794922
2020-05-19,7.380985260009766,7.562319278717041,1478.5,27.702838897705078,4.900000095367432,7.079999923706055,8.533034324645996,52.28156661987305,56.581565856933594,1.7260231971740723,17.370988845825195,32.665809631347656,5.012640476226807,23.384092330932617,19.158754348754883
2020-05-20,7.962693214416504,8.111761093139648,1498.75,28.326688766479492,5.099999904632568,7.889999866485596,8.514362335205078,53.923709869384766,55.18760299682617,1.7478716373443604,17.71902847290039,33.02511978149414,5.123172760009766,23.756956100463867,19.498512268066406
2020-05-21,7.895938396453857,7.99188232421875,1506.75,28.12903594970703,4.840000152587891,7.699999809265137,8.308975219726562,53.48687744140625,53.306583404541016,1.7260231971740723,17.44832992553711,32.665809631347656,5.04580020904541,23.530576705932617,19.215383529663086
2020-05-22,7.829183101654053,7.342541694641113,1489.75,28.104328155517578,4.889999866485596,7.809999942779541,8.159598350524902,53.6810302734375,52.945499420166016,1.6677607297897339,17.332319259643555,32.85491943359375,4.962900161743164,23.49506187438965,19.03606414794922
2020-05-26,8.353673934936523,7.352531909942627,1502.75,28.369930267333984,5.179999828338623,8.130000114440918,8.64506721496582,57.135196685791016,49.72090148925781,1.7697198390960693,17.695825576782227,32.438873291015625,5.0347466468811035,24.138700485229492,19.375818252563477
2020-05-27,9.307290077209473,7.7121663093566895,1513.0,28.542877197265625,5.739999771118164,8.720000267028809,8.673074722290039,61.471099853515625,49.31782531738281,1.8498306274414062,18.082536697387695,32.99359893798828,5.288969993591309,24.38283920288086,20.10253143310547
2020-05-28,9.040275573730469,7.742135524749756,1530.75,28.845539093017578,5.900000095367432,8.5600004196167,8.48635482788086,60.2900505065918,49.30942916870117,1.8716791868209839,18.175344467163086,33.10076141357422,5.145278453826904,24.609228134155273,19.78164291381836
2020-05-29,8.782800674438477,7.921953201293945,1532.25,29.092607498168945,5.960000038146973,8.210000038146973,8.467680931091309,58.041194915771484,49.09949493408203,1.8206995725631714,18.21401596069336,33.989585876464844,5.39397668838501,24.613666534423828,19.66839027404785
2020-06-01,9.049812316894531,7.832045078277588,1535.75,29.802942276000977,6.079999923706055,8.109999656677246,8.719756126403809,58.79350280761719,50.7957763671875,1.8789619207382202,18.724472045898438,34.58843994140625,5.4381890296936035,24.782346725463867,20.140283584594727
2020-06-02,9.459868431091309,7.632247447967529,1557.25,30.741806030273438,6.179999828338623,8.8100004196167,9.10252571105957,60.51655197143555,49.09949493408203,1.9445072412490845,19.211729049682617,35.14316177368164,5.67030668258667,25.230676651000977,20.045909881591797
2020-06-03,10.270442008972168,7.562319278717041,1572.5,31.18036460876465,6.630000114440918,9.550000190734863,9.466626167297363,63.52577590942383,47.244140625,2.068314552307129,19.65257453918457,35.63485336303711,5.841632843017578,25.80328941345215,20.480043411254883
2020-06-04,11.100086212158203,7.79208517074585,1569.25,31.130945205688477,6.739999771118164,9.5600004196167,9.522644996643066,64.65829467773438,47.142940521240234,2.0755972862243652,19.51336097717285,35.71049880981445,5.990850448608398,25.89650535583496,20.885868072509766
2020-06-05,11.510140419006348,7.881994247436523,1596.75,31.77951431274414,7.429999828338623,9.550000190734863,10.138813018798828,68.6463623046875,46.181522369384766,2.148425340652466,20.10889434814453,35.647464752197266,6.101383209228516,26.557903289794922,21.69752311706543
2020-06-08,12.37793254852295,9.110745429992676,1617.5,32.53924560546875,7.869999885559082,9.75,10.50291633605957,69.44720458984375,46.839332580566406,2.1994051933288574,20.51107406616211,36.73800277709961,6.228495121002197,26.593412399291992,22.48085594177246
2020-06-09,12.006019592285156,8.501365661621094,1613.0,32.29217529296875,7.829999923706055,9.050000190734863,10.521587371826172,66.93140411376953,48.21398162841797,2.0974457263946533,20.263578414916992,36.40391159057617,6.200862884521484,26.269376754760742,22.093910217285156
2020-06-10,11.60550308227539,7.852025032043457,1633.0,32.403358459472656,7.639999866485596,8.489999771118164,10.708306312561035,63.97071075439453,49.52960205078125,2.1557083129882812,20.224905014038086,36.92081069946289,6.090330123901367,25.97196388244629,21.88628387451172
2020-06-11,9.936675071716309,7.292592525482178,1604.0,30.06236457824707,6.119999885559082,7.320000171661377,9.251899719238281,56.35052490234375,47.261009216308594,1.922659158706665,18.76314353942871,35.017093658447266,5.66478157043457,23.965591430664062,19.479637145996094
